,,,,,,"ICC(2,1)","ICC(2,1)","ICC(2,1)","ICC(2,1)","ICC(2,1)","ICC(2,1)","ICC(2,k)","ICC(2,k)","ICC(2,k)","ICC(2,k)","ICC(2,k)","ICC(2,k)","ICC(3,1)","ICC(3,1)","ICC(3,1)","ICC(3,1)","ICC(3,1)","ICC(3,1)","ICC(3,k)","ICC(3,k)","ICC(3,k)","ICC(3,k)","ICC(3,k)","ICC(3,k)",CV,CV
,,,,,,ICC,F,df1,df2,pval,CI95%,ICC,F,df1,df2,pval,CI95%,ICC,F,df1,df2,pval,CI95%,ICC,F,df1,df2,pval,CI95%,WCV,pval
parc,measure,connections,metric,stat,map,,,,,,,,,,,,,,,,,,,,,,,,,,
Schaefer400Subcortical,pearson,all,delta,auc,5HT6,0.573430189862351,3.7268101704363255,111,111,1.1357165493028241e-11,[0.44 0.69],0.7288918104622317,3.7268101704363255,111,111,1.1357165493028241e-11,[0.61 0.81],0.5768816754036511,3.7268101704363255,111,111,1.1357165493028241e-11,[0.44 0.69],0.7316740176538364,3.7268101704363255,111,111,1.1357165493028241e-11,[0.61 0.82],0.2537426508568922,0.001
Schaefer400Subcortical,pearson,all,delta,auc,5HTT,0.6354203565715548,4.574284792470588,111,111,1.0004570446524011e-14,[0.51 0.73],0.7770728229207451,4.574284792470588,111,111,1.0004570446524011e-14,[0.68 0.85],0.641209576751177,4.574284792470588,111,111,1.0004570446524011e-14,[0.52 0.74],0.7813865892989369,4.574284792470588,111,111,1.0004570446524011e-14,[0.68 0.85],6.257668138215645,0.20499999999999996
Schaefer400Subcortical,pearson,all,delta,auc,A4B2,0.47928027308433224,2.85286323674855,111,111,3.496964344021627e-08,[0.32 0.61],0.6479911640882253,2.85286323674855,111,111,3.496964344021627e-08,[0.49 0.76],0.4809055299643053,2.85286323674855,111,111,3.496964344021627e-08,[0.32 0.61],0.6494749600616275,2.85286323674855,111,111,3.496964344021627e-08,[0.49 0.76],3.9131427072065605,0.06799999999999995
Schaefer400Subcortical,pearson,all,delta,auc,CB1,0.5067373978226976,3.1756989194843763,111,111,1.6447560566247086e-09,[0.35 0.63],0.672628685735093,3.1756989194843763,111,111,1.6447560566247086e-09,[0.52 0.78],0.521038264835683,3.1756989194843763,111,111,1.6447560566247086e-09,[0.37 0.64],0.6851086877712055,3.1756989194843763,111,111,1.6447560566247086e-09,[0.54 0.78],0.28176804571387776,0.001
Schaefer400Subcortical,pearson,all,delta,auc,CMRglu,0.5015943389968031,2.99510853304476,111,111,8.98446060528594e-09,[0.35 0.63],0.6680823521643164,2.99510853304476,111,111,8.98446060528594e-09,[0.52 0.77],0.49938781801360577,2.99510853304476,111,111,8.98446060528594e-09,[0.35 0.63],0.6661222827262883,2.99510853304476,111,111,8.98446060528594e-09,[0.51 0.77],5.381837266181507,0.061000000000000054
Schaefer400Subcortical,pearson,all,delta,auc,D1,0.5320484367286737,3.4963937061573827,111,111,8.74778415241381e-11,[0.37 0.66],0.6945582449922237,3.4963937061573827,111,111,8.74778415241381e-11,[0.54 0.79],0.5551990927170832,3.4963937061573827,111,111,8.74778415241381e-11,[0.41 0.67],0.7139910193068552,3.4963937061573827,111,111,8.74778415241381e-11,[0.58 0.8 ],0.30889745424569737,0.001
Schaefer400Subcortical,pearson,all,delta,auc,D23,0.5352554403330536,3.506401914676677,111,111,7.996162110534145e-11,[0.38 0.66],0.6972851895146999,3.506401914676677,111,111,7.996162110534145e-11,[0.55 0.8 ],0.5561869451798563,3.506401914676677,111,111,7.996162110534145e-11,[0.41 0.67],0.7148073654037433,3.506401914676677,111,111,7.996162110534145e-11,[0.59 0.8 ],0.30673009100561416,0.001
Schaefer400Subcortical,pearson,all,delta,auc,DAT,0.5724964768792902,3.8896832408765176,111,111,2.7747092911758884e-12,[0.42 0.69],0.7281370550545747,3.8896832408765176,111,111,2.7747092911758884e-12,[0.6  0.82],0.5909755496469578,3.8896832408765176,111,111,2.7747092911758884e-12,[0.46 0.7 ],0.7429096566293517,3.8896832408765176,111,111,2.7747092911758884e-12,[0.63 0.82],58.01661154551942,0.905
Schaefer400Subcortical,pearson,all,delta,auc,FDOPA,0.5131017321287515,3.3733478553395546,111,111,2.662671006657339e-10,[0.34 0.65],0.6782118098653941,3.3733478553395546,111,111,2.662671006657339e-10,[0.51 0.79],0.5426844453824686,3.3733478553395546,111,111,2.662671006657339e-10,[0.4  0.66],0.7035585884162124,3.3733478553395546,111,111,2.662671006657339e-10,[0.57 0.8 ],0.2781281857171211,0.001
Schaefer400Subcortical,pearson,all,delta,auc,GABAa5,0.4822159220543282,3.157330679568249,111,111,1.9519459688185347e-09,[0.3  0.63],0.6506689273530195,3.157330679568249,111,111,1.9519459688185347e-09,[0.46 0.77],0.5189220790568179,3.157330679568249,111,111,1.9519459688185347e-09,[0.37 0.64],0.6832767608184945,3.157330679568249,111,111,1.9519459688185347e-09,[0.54 0.78],0.2747109335227081,0.001
Schaefer400Subcortical,pearson,all,delta,auc,GABAa,0.5712600620435228,3.6458168069154366,111,111,2.3128726248666302e-11,[0.43 0.68],0.7271362339606126,3.6458168069154366,111,111,2.3128726248666302e-11,[0.6  0.81],0.5695051950772273,3.6458168069154366,111,111,2.3128726248666302e-11,[0.43 0.68],0.7257130423823859,3.6458168069154366,111,111,2.3128726248666302e-11,[0.6  0.81],2.1824898986732024,0.926
Schaefer400Subcortical,pearson,all,delta,auc,HDAC,0.5489141567309376,3.419166479738661,111,111,1.7559081141512612e-10,[0.41 0.67],0.7087728578702501,3.419166479738661,111,111,1.7559081141512612e-10,[0.58 0.8 ],0.5474259661477439,3.419166479738661,111,111,1.7559081141512612e-10,[0.4  0.66],0.7075310588338378,3.419166479738661,111,111,1.7559081141512612e-10,[0.57 0.8 ],2.4806720742846307,0.06000000000000005
Schaefer400Subcortical,pearson,all,delta,auc,KOR,0.6328594262497448,4.536594415858325,111,111,1.3471575210498529e-14,[0.51 0.73],0.7751548186891495,4.536594415858325,111,111,1.3471575210498529e-14,[0.67 0.85],0.6387671102886909,4.536594415858325,111,111,1.3471575210498529e-14,[0.51 0.74],0.7795703322068301,4.536594415858325,111,111,1.3471575210498529e-14,[0.68 0.85],1.2447235313399359,0.96
Schaefer400Subcortical,pearson,all,delta,auc,M1,0.574730884321889,3.715224872686947,111,111,1.2568053746108775e-11,[0.44 0.69],0.7299417189869617,3.715224872686947,111,111,1.2568053746108775e-11,[0.61 0.81],0.5758420745561791,3.715224872686947,111,111,1.2568053746108775e-11,[0.44 0.69],0.7308372886519857,3.715224872686947,111,111,1.2568053746108775e-11,[0.61 0.81],0.40577288341504514,0.001
Schaefer400Subcortical,pearson,all,delta,auc,mGluR5,0.4397041505412382,2.70527970214111,111,111,1.4587230684243977e-07,[0.27 0.58],0.6108257038446921,2.70527970214111,111,111,1.4587230684243977e-07,[0.43 0.73],0.46022968283762966,2.70527970214111,111,111,1.4587230684243977e-07,[0.3  0.59],0.63035245516072,2.70527970214111,111,111,1.4587230684243977e-07,[0.46 0.75],5.769915290409211,0.11199999999999999
Schaefer400Subcortical,pearson,all,delta,auc,MOR,0.4901601177255168,3.0507690119777577,111,111,5.305840272499399e-09,[0.33 0.62],0.657862349012085,3.0507690119777577,111,111,5.305840272499399e-09,[0.5  0.77],0.5062665893596547,3.0507690119777577,111,111,5.305840272499399e-09,[0.35 0.63],0.6722137939405257,3.0507690119777577,111,111,5.305840272499399e-09,[0.52 0.77],0.27515264048245236,0.001
Schaefer400Subcortical,pearson,all,delta,auc,NET,0.6979290167864772,5.579955967235569,111,111,5.757297298985526e-18,[0.59 0.78],0.822094457290549,5.579955967235569,111,111,5.757297298985526e-18,[0.74 0.88],0.6960465981901915,5.579955967235569,111,111,5.757297298985526e-18,[0.59 0.78],0.8207871162654673,5.579955967235569,111,111,5.757297298985526e-18,[0.74 0.88],0.21220271096560658,0.001
Schaefer400Subcortical,pearson,all,delta,auc,NMDA,0.5773674052004196,3.790589438506466,111,111,6.518581454304365e-12,[0.44 0.69],0.7320645821599941,3.790589438506466,111,111,6.518581454304365e-12,[0.61 0.82],0.5825148396303549,3.790589438506466,111,111,6.518581454304365e-12,[0.45 0.69],0.7361887864083716,3.790589438506466,111,111,6.518581454304365e-12,[0.62 0.82],0.32425785976371535,0.001
Schaefer400Subcortical,pearson,all,delta,auc,SV2A,0.5059995128956539,3.1092556706253993,111,111,3.0605242120090977e-09,[0.36 0.63],0.6719783221214269,3.1092556706253993,111,111,3.0605242120090977e-09,[0.52 0.77],0.5132938516586352,3.1092556706253993,111,111,3.0605242120090977e-09,[0.36 0.64],0.6783796168814709,3.1092556706253993,111,111,3.0605242120090977e-09,[0.53 0.78],0.5125837911883062,0.001
Schaefer400Subcortical,pearson,all,delta,auc,VAChT,0.657436381280122,5.185567199196838,111,111,9.657196197267524e-17,[0.52 0.76],0.7933171839420474,5.185567199196838,111,111,9.657196197267524e-17,[0.69 0.86],0.6766666765402388,5.185567199196838,111,111,9.657196197267524e-17,[0.56 0.77],0.8071570646785015,5.185567199196838,111,111,9.657196197267524e-17,[0.72 0.87],10.045679894787781,0.895
Schaefer400Subcortical,pearson,all,delta,auc,VMAT2,0.5420730984264626,3.621018971123336,111,111,2.879547502350432e-11,[0.38 0.67],0.7030446208802891,3.621018971123336,111,111,2.879547502350432e-11,[0.55 0.8 ],0.5671950250587666,3.621018971123336,111,111,2.879547502350432e-11,[0.43 0.68],0.7238346421339589,3.621018971123336,111,111,2.879547502350432e-11,[0.6  0.81],0.260473272687245,0.001
Schaefer400Subcortical,pearson,all,original,poly2,5HT1a,0.4586656614105156,2.7025401905894757,111,111,1.4981550773309644e-07,[0.3  0.59],0.6288838814056819,2.7025401905894757,111,111,1.4981550773309644e-07,[0.46 0.74],0.4598303064789735,2.7025401905894757,111,111,1.4981550773309644e-07,[0.3  0.59],0.6299777507538635,2.7025401905894757,111,111,1.4981550773309644e-07,[0.46 0.75],0.26908454541627846,0.001
Schaefer400Subcortical,pearson,all,original,poly2,5HT1b,0.46712996268915763,2.779299305654592,111,111,7.110892103388026e-08,[0.31 0.6 ],0.6367942507737182,2.779299305654592,111,111,7.110892103388026e-08,[0.47 0.75],0.47080137394580046,2.779299305654592,111,111,7.110892103388026e-08,[0.31 0.6 ],0.640197082061129,2.779299305654592,111,111,7.110892103388026e-08,[0.48 0.75],0.20302007073490763,0.001
Schaefer400Subcortical,pearson,all,original,poly2,5HT2a,0.4587638600146803,2.709680711002479,111,111,1.397553402449005e-07,[0.3  0.59],0.6289761798870771,2.709680711002479,111,111,1.397553402449005e-07,[0.46 0.74],0.46087004359479405,2.709680711002479,111,111,1.397553402449005e-07,[0.3 0.6],0.630952829261556,2.709680711002479,111,111,1.397553402449005e-07,[0.46 0.75],0.25973974553614476,0.001
Schaefer400Subcortical,pearson,all,original,poly2,5HT4,0.41848612408638125,2.4514816973502893,111,111,1.7623885075603904e-06,[0.25 0.56],0.5900461301388054,2.4514816973502893,111,111,1.7623885075603904e-06,[0.41 0.72],0.42053872064991543,2.4514816973502893,111,111,1.7623885075603904e-06,[0.26 0.56],0.5920834322031199,2.4514816973502893,111,111,1.7623885075603904e-06,[0.41 0.72],0.24247367569604256,0.001
Schaefer400Subcortical,pearson,all,original,poly2,5HT6,0.42956547787766614,2.5043099094111554,111,111,1.0460462484765603e-06,[0.27 0.57],0.6009734909315232,2.5043099094111554,111,111,1.0460462484765603e-06,[0.42 0.73],0.4292742218292933,2.5043099094111554,111,111,1.0460462484765603e-06,[0.27 0.57],0.6006883987313165,2.5043099094111554,111,111,1.0460462484765603e-06,[0.42 0.73],0.9477518806125595,0.368
Schaefer400Subcortical,pearson,all,original,poly2,5HTT,0.4892297486883044,2.9188581597303638,111,111,1.8573086158759476e-08,[0.34 0.62],0.6570238730715822,2.9188581597303638,111,111,1.8573086158759476e-08,[0.5  0.76],0.489647259869796,2.9188581597303638,111,111,1.8573086158759476e-08,[0.34 0.62],0.6574002759721709,2.9188581597303638,111,111,1.8573086158759476e-08,[0.5  0.76],11.937551596670792,0.243
Schaefer400Subcortical,pearson,all,original,poly2,A4B2,0.6083288626305278,4.105704193134147,111,111,4.466991667061621e-13,[0.48 0.71],0.7564732272920426,4.105704193134147,111,111,4.466991667061621e-13,[0.65 0.83],0.608281262614179,4.105704193134147,111,111,4.466991667061621e-13,[0.48 0.71],0.75643642284988,4.105704193134147,111,111,4.466991667061621e-13,[0.65 0.83],0.2098611582026758,0.001
Schaefer400Subcortical,pearson,all,original,poly2,CB1,0.37353482987853276,2.2095508741092424,111,111,1.9418841773667094e-05,[0.2  0.52],0.5439029600895755,2.2095508741092424,111,111,1.9418841773667094e-05,[0.34 0.69],0.3768598540893773,2.2095508741092424,111,111,1.9418841773667094e-05,[0.21 0.53],0.5474193367902698,2.2095508741092424,111,111,1.9418841773667094e-05,[0.34 0.69],0.4215662632243183,0.001
Schaefer400Subcortical,pearson,all,original,poly2,CMRglu,0.5928423322945661,4.221116431166844,111,111,1.717082800060041e-13,[0.44 0.71],0.7443829439672766,4.221116431166844,111,111,1.717082800060041e-13,[0.61 0.83],0.6169401647392435,4.221116431166844,111,111,1.717082800060041e-13,[0.49 0.72],0.7630958500418408,4.221116431166844,111,111,1.717082800060041e-13,[0.66 0.84],0.14126876525297907,0.001
Schaefer400Subcortical,pearson,all,original,poly2,D1,0.48998040077189636,2.904659886698017,111,111,2.127480632264287e-08,[0.33 0.62],0.6577004644061869,2.904659886698017,111,111,2.127480632264287e-08,[0.5  0.76],0.48779149579368264,2.904659886698017,111,111,2.127480632264287e-08,[0.33 0.62],0.6557256136666699,2.904659886698017,111,111,2.127480632264287e-08,[0.5  0.76],0.25228714604981617,0.001
Schaefer400Subcortical,pearson,all,original,poly2,D23,0.48870655567994675,2.9592220407762833,111,111,1.2636856811843443e-08,[0.34 0.62],0.656551895758579,2.9592220407762833,111,111,1.2636856811843443e-08,[0.5  0.76],0.49485025608519273,2.9592220407762833,111,111,1.2636856811843443e-08,[0.34 0.62],0.6620733469065155,2.9592220407762833,111,111,1.2636856811843443e-08,[0.51 0.77],0.4043702891597979,0.001
Schaefer400Subcortical,pearson,all,original,poly2,DAT,0.6201545792498057,4.269624940523987,111,111,1.1535163978658234e-13,[0.49 0.72],0.7655498891185571,4.269624940523987,111,111,1.1535163978658234e-13,[0.66 0.84],0.6204663476863821,4.269624940523987,111,111,1.1535163978658234e-13,[0.49 0.72],0.7657873902438663,4.269624940523987,111,111,1.1535163978658234e-13,[0.66 0.84],0.8901473417363724,0.867
Schaefer400Subcortical,pearson,all,original,poly2,FDOPA,0.5831821839462678,3.799819998314206,111,111,6.017432897536631e-12,[0.45 0.69],0.7367215091981614,3.799819998314206,111,111,6.017432897536631e-12,[0.62 0.82],0.5833177076010265,3.799819998314206,111,111,6.017432897536631e-12,[0.45 0.69],0.7368296391819478,3.799819998314206,111,111,6.017432897536631e-12,[0.62 0.82],0.27710927198057583,0.001
Schaefer400Subcortical,pearson,all,original,poly2,GABAa5,0.482501731420482,2.891815493321239,111,111,2.4059696079299328e-08,[0.33 0.61],0.6509290629403386,2.891815493321239,111,111,2.4059696079299328e-08,[0.49 0.76],0.48610102317743265,2.891815493321239,111,111,2.4059696079299328e-08,[0.33 0.62],0.6541964719707951,2.891815493321239,111,111,2.4059696079299328e-08,[0.5  0.76],1.1607682905573473,0.999
Schaefer400Subcortical,pearson,all,original,poly2,GABAa,0.4557448753088007,2.6684104714239445,111,111,2.0896420376334965e-07,[0.3  0.59],0.6261328932545623,2.6684104714239445,111,111,2.0896420376334965e-07,[0.46 0.74],0.45480474020572953,2.6684104714239445,111,111,2.0896420376334965e-07,[0.29 0.59],0.6252450622911964,2.6684104714239445,111,111,2.0896420376334965e-07,[0.46 0.74],0.17339150265102077,0.001
Schaefer400Subcortical,pearson,all,original,poly2,HDAC,0.47272961154879056,2.777255197315467,111,111,7.252980622021882e-08,[0.31 0.61],0.6419774653021966,2.777255197315467,111,111,7.252980622021882e-08,[0.48 0.75],0.4705149915681049,2.777255197315467,111,111,7.252980622021882e-08,[0.31 0.6 ],0.6399322608283843,2.777255197315467,111,111,7.252980622021882e-08,[0.48 0.75],5.561205194178746,0.665
Schaefer400Subcortical,pearson,all,original,poly2,KOR,0.6191028216879313,4.250383582752396,111,111,1.35029961681318e-13,[0.49 0.72],0.764747999194406,4.250383582752396,111,111,1.35029961681318e-13,[0.66 0.84],0.6190754506832536,4.250383582752396,111,111,1.35029961681318e-13,[0.49 0.72],0.764727116851784,4.250383582752396,111,111,1.35029961681318e-13,[0.66 0.84],0.20599633276110335,0.001
Schaefer400Subcortical,pearson,all,original,poly2,M1,0.22276415392260604,1.5681323749637472,111,111,0.00926757994332968,[0.04 0.39],0.3643616035160706,1.5681323749637472,111,111,0.00926757994332968,[0.07 0.56],0.2212239448800871,1.5681323749637472,111,111,0.00926757994332968,[0.04 0.39],0.36229873449100974,1.5681323749637472,111,111,0.00926757994332968,[0.07 0.56],1.5950808528436202,0.050000000000000044
Schaefer400Subcortical,pearson,all,original,poly2,mGluR5,0.37822830446725336,2.2538406211339033,111,111,1.2508466320582381e-05,[0.21 0.52],0.5488616120294459,2.2538406211339033,111,111,1.2508466320582381e-05,[0.35 0.69],0.3853417444573432,2.2538406211339033,111,111,1.2508466320582381e-05,[0.22 0.53],0.5563129040167438,2.2538406211339033,111,111,1.2508466320582381e-05,[0.36 0.69],0.37356553981735835,0.010000000000000009
Schaefer400Subcortical,pearson,all,original,poly2,MOR,0.5287766484898858,3.2556986597029156,111,111,7.833108034151106e-10,[0.38 0.65],0.6917644235503041,3.2556986597029156,111,111,7.833108034151106e-10,[0.55 0.79],0.5300419132261547,3.2556986597029156,111,111,7.833108034151106e-10,[0.38 0.65],0.6928462660327259,3.2556986597029156,111,111,7.833108034151106e-10,[0.55 0.79],0.26651517410712106,0.001
Schaefer400Subcortical,pearson,all,original,poly2,NET,0.6267867998335241,4.369143947163363,111,111,5.1379648375458756e-14,[0.5  0.73],0.770582598651115,4.369143947163363,111,111,5.1379648375458756e-14,[0.67 0.84],0.6275011399058049,4.369143947163363,111,111,5.1379648375458756e-14,[0.5  0.73],0.7711222124761435,4.369143947163363,111,111,5.1379648375458756e-14,[0.67 0.84],0.2836856872834341,0.001
Schaefer400Subcortical,pearson,all,original,poly2,NMDA,0.48302603007169087,2.8593971966789136,111,111,3.284049339124788e-08,[0.33 0.61],0.6514060040447717,2.8593971966789136,111,111,3.284049339124788e-08,[0.49 0.76],0.48178435696615035,2.8593971966789136,111,111,3.284049339124788e-08,[0.33 0.61],0.6502759388721987,2.8593971966789136,111,111,3.284049339124788e-08,[0.49 0.76],5.2406162500957265,0.955
Schaefer400Subcortical,pearson,all,original,poly2,SV2A,0.5619967214974391,3.550746792322095,111,111,5.377209251378216e-11,[0.42 0.68],0.7195875814113999,3.550746792322095,111,111,5.377209251378216e-11,[0.59 0.81],0.5605116937346747,3.550746792322095,111,111,5.377209251378216e-11,[0.42 0.68],0.7183691041663869,3.550746792322095,111,111,5.377209251378216e-11,[0.59 0.81],0.225738267133362,0.001
Schaefer400Subcortical,pearson,all,original,poly2,VAChT,0.4919119616126726,2.9446901975901683,111,111,1.4513646699097912e-08,[0.34 0.62],0.6594383238015513,2.9446901975901683,111,111,1.4513646699097912e-08,[0.51 0.77],0.49298933507584186,2.9446901975901683,111,111,1.4513646699097912e-08,[0.34 0.62],0.6604057021623649,2.9446901975901683,111,111,1.4513646699097912e-08,[0.51 0.77],25.779420454687493,0.635
Schaefer400Subcortical,pearson,all,original,poly2,VMAT2,0.567992810079157,3.6885340714692,111,111,1.588061298057356e-11,[0.43 0.68],0.7244839471559605,3.6885340714692,111,111,1.588061298057356e-11,[0.6  0.81],0.5734274360571556,3.6885340714692,111,111,1.588061298057356e-11,[0.43 0.69],0.72888958577474,3.6885340714692,111,111,1.588061298057356e-11,[0.61 0.81],0.6257618943541511,0.6579999999999999
Schaefer400Subcortical,pearson,all,inverted,poly2,5HT1a,0.4089152019943708,2.7086326652976447,111,111,1.4118815445685213e-07,[0.2  0.57],0.5804681522571925,2.7086326652976447,111,111,1.4118815445685213e-07,[0.33 0.73],0.4607176874877994,2.7086326652976447,111,111,1.4118815445685213e-07,[0.3  0.59],0.6308100345935567,2.7086326652976447,111,111,1.4118815445685213e-07,[0.46 0.75],5.763758732922641,0.6930000000000001
Schaefer400Subcortical,pearson,all,inverted,poly2,5HT1b,0.5261534160999498,3.2546569120692435,111,111,7.908811062452402e-10,[0.38 0.65],0.6895157597517593,3.2546569120692435,111,111,7.908811062452402e-10,[0.55 0.79],0.529926844553183,3.2546569120692435,111,111,7.908811062452402e-10,[0.38 0.65],0.69274795254403,3.2546569120692435,111,111,7.908811062452402e-10,[0.55 0.79],10.734488078433895,0.245
Schaefer400Subcortical,pearson,all,inverted,poly2,5HT2a,0.4848931045427348,2.939033257555834,111,111,1.5318261233890767e-08,[0.33 0.61],0.6531016987812804,2.939033257555834,111,111,1.5318261233890767e-08,[0.5  0.76],0.492261204912751,2.939033257555834,111,111,1.5318261233890767e-08,[0.34 0.62],0.659752063904298,2.939033257555834,111,111,1.5318261233890767e-08,[0.51 0.77],0.5621929913521165,0.001
